time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow,tank_area
62.0,2.9999999999999996,0.10549002451288839,0.13014874890717695,0.17788874491919648,0.21520647839570756,0.13478813634816983,0.04706046625236756,0.028965842113493765,0.1851851851851852,200.0
63.0,2.9999999999999996,0.1035701772984528,0.12374706500143316,0.16703256422789894,0.2021084038641492,0.12025179497365035,0.03018028824578002,0.028965842113493765,0.1851851851851852,200.0
64.0,2.9999999999999996,0.10213291231201468,0.11860698413208072,0.1575284734646521,0.18994474387084995,0.10723679437968633,0.009116361517019217,0.028965842113493765,0.1851851851851852,200.0
65.0,2.9999999999999996,0.10104957261365141,0.11447569657556031,0.14925580749675416,0.1789178182541788,0.0958624678196613,0.0,0.028965842113493765,0.12625033954305867,200.0
66.0,2.9999999999999996,0.1002308324971147,0.11115111711057553,0.14208084777321575,0.16903095776567023,0.08602245945752439,0.0,0.028965842113493765,0.08602245945752439,200.0
67.0,2.9999999999999996,0.09961140656500589,0.10847836133470003,0.13587767881149151,0.16022806693455394,0.07759906819540953,0.0,0.028965842113493765,0.07759906819540953,200.0
68.0,2.9999999999999996,0.099445317849483,0.10632542326047048,0.13051849542011998,0.15242455476838537,0.07043467274019241,0.0,0.030573685685567623,0.07043467274019241,200.0
69.0,2.9999999999999996,0.09963595809626108,0.10465146538394583,0.1258942224063566,0.14554066164805987,0.06433492058065972,0.0,0.030573685685567623,0.06433492058065972,200.0
70.0,2.9999999999999996,0.0997948272686592,0.10342047704041761,0.12191785827386574,0.139457248543378,0.05913939008061736,0.0,0.030573685685567623,0.05913939008061736,200.0
71.0,2.9999999999999996,0.09991706581808846,0.10252951449479679,0.11852358242235865,0.1340863124211669,0.05473075269593437,0.0,0.030573685685567623,0.05473075269593437,200.0
72.0,2.9999999999999996,0.10001047947998094,0.10188714577089077,0.11564220066673475,0.12935019793196167,0.05097716253297597,0.0,0.030573685685567623,0.05097716253297597,200.0
73.0,2.9999999999999996,0.10008625156242057,0.10142074323588578,0.11320833014697756,0.1252559448322274,0.04780048564046647,0.0,0.030573685685567623,0.04780048564046647,200.0
74.0,2.9999999999999996,0.10014467430864826,0.10108626992927082,0.11115599678278273,0.12162391756912562,0.04509097320348918,0.0,0.030573685685567623,0.04509097320348918,200.0
75.0,2.9999999999999996,0.10018906271753457,0.10084815108668418,0.10943096678405764,0.11850578780073467,0.0428046165082187,0.0,0.030573685685567623,0.0428046165082187,200.0
76.0,2.9999999999999996,0.10022216207159607,0.10067993494718891,0.10797888613854867,0.11583288031558102,0.040885426033965375,0.0,0.030573685685567623,0.040885426033965375,200.0
77.0,2.9999999999999996,0.10024638612966962,0.10056199414117599,0.10675808220490332,0.11348937481553274,0.03925479591380643,0.0,0.030573685685567623,0.03925479591380643,200.0
78.0,2.9999999999999996,0.1246765634593179,0.10149348113275494,0.10573298279071551,0.11149497157245941,0.03787821539752751,0.0,0.18336414562868433,0.03787821539752751,200.0
79.0,2.9999999999999996,0.16544625151576944,0.11000145843248017,0.10522373010660055,0.10983228909319322,0.036738581131583195,0.0,0.18336414562868433,0.036738581131583195,200.0
80.0,2.9999999999999996,0.19719927327081826,0.12394837638926781,0.10676061650126464,0.10852299811087086,0.03585955407409675,0.0,0.18336414562868433,0.03585955407409675,200.0
81.0,2.9999999999999996,0.22111943240348814,0.144620640217042,0.11124315638183407,0.1078626410985196,0.035439719846476564,0.0,0.18336414562868433,0.035439719846476564,200.0
82.0,2.9999999999999996,0.23839598445055984,0.1666276373551672,0.11935312410664133,0.10839024839540937,0.035831951251751114,0.0,0.18336414562868433,0.035831951251751114,200.0
83.0,2.9999999999999996,0.24930875328544114,0.18828905763933335,0.13071426378465678,0.11064355843522287,0.03741159636293381,0.0,0.18336414562868433,0.03741159636293381,200.0
84.0,2.9999999999999996,0.25600548573916787,0.2080735671345512,0.14474493337713892,0.11527735359880681,0.040702222069970415,0.0,0.18336414562868433,0.040702222069970415,200.0
85.0,2.9999999999999996,0.2596787955164243,0.22494654853065735,0.1603955475786759,0.12274069253591147,0.04614101637115608,0.0,0.18336414562868433,0.04614101637115608,200.0
86.0,2.9999999999999996,0.2613191409819848,0.23845551230405634,0.17653467211239704,0.1329396998077806,0.05398809817202604,0.0,0.18336414562868433,0.05398809817202604,200.0
87.0,2.9999999999999996,0.26167628698595785,0.248612107886295,0.19217355359823274,0.1454467272640097,0.06424025792880371,0.0,0.18336414562868433,0.06424025792880371,200.0
88.0,2.9999999999999996,0.26141966877801065,0.25563424062202494,0.20652707239108567,0.15955293148261715,0.0765743853776392,0.0,0.18336414562868433,0.0765743853776392,200.0
89.0,2.9999999999999996,0.26085539654092155,0.2601094035306621,0.21906281717585052,0.1743269339616828,0.09040216429972185,0.0,0.18336414562868433,0.09040216429972185,200.0
90.0,2.9999999999999996,0.26017158056532963,0.26266599531721174,0.2295455414473842,0.1889752900131955,0.10486003134265197,0.0,0.18336414562868433,0.10486003134265197,200.0
91.0,2.9999999999999996,0.2595100553180032,0.26382039563191173,0.2379796792462643,0.20271661083212922,0.11916621821680161,0.0,0.18336414562868433,0.11916621821680161,200.0
92.0,2.9999999999999996,0.2590559584077085,0.26401811260091496,0.2444084421138236,0.21506007438838315,0.13247805403182178,0.0,0.18336414562868433,0.13247805403182178,200.0
93.0,2.9999999999999996,0.23970706501705813,0.2617980885644465,0.24917048049060922,0.2255563648931397,0.14428048731553986,0.0,0.039887512148704125,0.14428048731553986,200.0
94.0,2.9999999999999996,0.206942102909278,0.2522029876220479,0.2516743278848338,0.23406104882931678,0.15409204896104056,0.0,0.039887512148704125,0.15409204896104056,200.0
95.0,2.9999999999999996,0.1818875944028336,0.23672600095205923,0.24991873838019793,0.24049769937471083,0.16166733965151567,0.0,0.039887512148704125,0.16166733965151567,200.0
96.0,2.9999999999999996,0.16230023796113013,0.21854675203851415,0.24486853320381657,0.24444125792108212,0.16643609104547838,0.0,0.039887512148704125,0.16643609104547838,200.0
97.0,2.9999999999999996,0.14816481051902966,0.2013507229105107,0.2366719210830448,0.24568946961146218,0.1680897258655723,0.0,0.039887512148704125,0.1680897258655723,200.0
98.0,2.9999999999999996,0.13838132292624608,0.18526445086131757,0.2263810086805523,0.24366018546070334,0.1659864862206019,0.0,0.039887512148704125,0.1659864862206019,200.0
99.0,2.9999999999999996,0.1315963255022016,0.17128948399448093,0.21504502207525356,0.2384656925917063,0.1602345177650093,0.0,0.039887512148704125,0.1602345177650093,200.0
100.0,2.9999999999999996,0.12682823404920693,0.15967002351990295,0.2035254988414283,0.23074963784066527,0.15160148784824787,0.0,0.039887512148704125,0.15160148784824787,200.0
101.0,2.9999999999999996,0.12344169140102935,0.1502335285561912,0.1924341541222849,0.22143761787464594,0.14118708149564158,0.0,0.039887512148704125,0.14118708149564158,200.0
102.0,2.9999999999999996,0.12100924425417596,0.14267523704326718,0.18214716561991862,0.21137535880266106,0.1300838978925727,0.0,0.039887512148704125,0.1300838978925727,200.0
103.0,2.9999999999999996,0.11924893435772839,0.1366658176965636,0.17283904921246376,0.20124663252968317,0.11901145949519795,0.0,0.039887512148704125,0.11901145949519795,200.0
104.0,2.9999999999999996,0.11796761910749883,0.1319043425557396,0.16457625860989727,0.19139282707946784,0.10853523039084637,0.0,0.039887512148704125,0.10853523039084637,200.0
105.0,2.9999999999999996,0.11703217546163586,0.12814117118681895,0.15732676361332817,0.18218418103523765,0.09901350109469237,0.0,0.039887512148704125,0.09901350109469237,200.0
106.0,2.9999999999999996,0.11634736596943586,0.12517124453675083,0.1510192062866446,0.17374247741952187,0.09052245955165732,0.0,0.039887512148704125,0.09052245955165732,200.0
107.0,2.9999999999999996,0.11584352668445842,0.12283027237913499,0.14557131476600507,0.16611210661520506,0.08307284364749545,0.0,0.039887512148704125,0.08307284364749545,200.0
108.0,2.9999999999999996,0.11345311127049923,0.12098798182287009,0.1408863744150017,0.15930651031808601,0.0766297967468571,0.0,0.02855558019126991,0.0766297967468571,200.0
109.0,2.9999999999999996,0.10954251580858101,0.11911008032556178,0.13686282915405917,0.15325925329209802,0.0711028844336662,0.0,0.02855558019126991,0.0711028844336662,200.0
110.0,2.9999999999999996,0.10645654482468046,0.11684574378909851,0.1333267760980672,0.14795169663918556,0.06636702704694754,0.0,0.02855558019126991,0.06636702704694754,200.0
111.0,2.9999999999999996,0.10413661086757749,0.1143769800295174,0.13007874601998987,0.14329050511944363,0.062307694847286266,0.0,0.02855558019126991,0.062307694847286266,200.0
112.0,2.9999999999999996,0.1023947531572745,0.11193373637610907,0.12699861071915183,0.1390985635568708,0.05878649021993868,0.0,0.02855558019126991,0.05878649021993868,200.0
113.0,2.9999999999999996,0.10108100616175494,0.10965287638013743,0.12405698746765675,0.13535172955389194,0.05570571877366752,0.0,0.02855558019126991,0.05570571877366752,200.0
114.0,2.9999999999999996,0.1000887874239158,0.10760387636271777,0.12126250657236626,0.13190966449719654,0.05294683060356149,0.0,0.02855558019126991,0.05294683060356149,200.0
