time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow
49980.0,2.9999999999999996,0.05031593915756054,0.050429424149572154,0.05115910151698596,0.05265711078408633,0.008125067216221634,0.0,0.001964094828509505
50010.0,2.9999999999999996,0.04895232128609213,0.05043351484355773,0.0511308629439959,0.052481891755866046,0.008070211151403847,0.0,0.001964094828509505
50040.0,2.9999999999999996,0.047665410355011324,0.050339475556223014,0.0511032441909949,0.052321399310420784,0.008020004852029057,0.0,0.001964094828509505
50070.0,2.9999999999999996,0.046455799815749745,0.050159943152421185,0.051070029690625386,0.052174655793677895,0.007974137138762345,0.0,0.001964094828509505
50100.0,2.9999999999999996,0.04531968638559302,0.04990823539853727,0.051026253274445085,0.05204007399469057,0.007932108241156588,0.0,0.001964094828509505
50130.0,2.9999999999999996,0.04425255526189227,0.04959584710152713,0.05096842707487633,0.0519156321385671,0.007893285230378477,0.0,0.001964094828509505
50160.0,2.9999999999999996,0.04324801603659731,0.04923411865466682,0.05089344073796643,0.051799053803746796,0.007856958001794761,0.0,0.001964094828509505
50190.0,2.9999999999999996,0.042302741855937444,0.04883291549632537,0.05079745013372823,0.05168792700159158,0.007822374894253619,0.0,0.001964094828509505
50220.0,2.9999999999999996,0.04141402170935675,0.04839930367696302,0.050679508275034195,0.05157973365965315,0.007788752556384396,0.0,0.001964094828509505
50250.0,2.9999999999999996,0.040578912170688694,0.047939301483394196,0.050539557836631076,0.05147198258009149,0.0077553207129340464,0.0,0.001964094828509505
50280.0,2.9999999999999996,0.03979451039425247,0.04745823908455365,0.050377962054967376,0.05136235911312206,0.007721365063620397,0.0,0.001964094828509505
50310.0,2.9999999999999996,0.03927527421296694,0.046960785695854,0.050195393208342313,0.05124880474314702,0.007686250716561232,0.0,0.0034761212132688422
50340.0,2.9999999999999996,0.03901174386821138,0.0464613474630375,0.04999280662433505,0.05112954188200471,0.0076494307869827615,0.0,0.0034761212132688422
