time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow,tank_area,simulation_time
0.0,5.24,3.0480000000000003e-05,3.0480000000000003e-05,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,0.0,0.0,29.9432,31.0
1.0,5.24,0.6979775204462798,0.029813782417588867,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,61.0
2.0,5.24,0.4132839294858215,0.039961260189581245,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,67.0
3.0,5.24,1.0370476457122397,0.04724124904600738,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,70.0
4.0,5.24,0.9388387501195027,0.05098945506255354,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,72.0
5.0,5.24,0.8681708108966008,0.05460588364024028,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,74.0
6.0,5.24,0.8545909387021418,0.05761055228542619,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,75.0
7.0,5.24,0.8537891518768288,0.06165032954920117,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,76.0
8.0,5.24,0.8421222628146858,0.06661883931526721,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,78.0
9.0,5.24,0.8265376709765422,0.07219334876738817,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,80.0
10.0,5.24,0.8168695180408723,0.07773995746616519,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,82.0
11.0,5.24,0.8056676009726641,0.083460403710369,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,84.0
12.0,5.24,0.7917020626036166,0.08957871891817823,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,85.0
13.0,5.24,0.7765108502082214,0.09618500007022975,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,87.0
14.0,5.24,0.7605394486497633,0.10309694682768193,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,89.0
15.0,5.24,0.7440001305128467,0.11029845655559645,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,91.0
16.0,5.24,0.7271453254479546,0.1178093996676237,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,93.0
17.0,5.24,0.709983915531751,0.1256509795286524,3.21472113752323e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,95.0
18.0,5.24,0.6925754185696664,0.13382486719713488,3.453308998656189e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,97.0
19.0,5.24,0.6751152293893316,0.14232963051208303,3.708621270633524e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,98.0
20.0,5.24,0.65793549780115,0.15111828457908652,3.97977732631336e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,100.0
21.0,5.24,0.649792385134714,0.16017743374784413,4.266342356967793e-05,3.0480000000000003e-05,0.0,1.1,1.0,0.0,29.9432,102.0
