time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow,tank_area,simulation_time
48.0,5.24,0.5157102798683898,0.2602211504298414,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,107.0
49.0,5.24,0.513678631978228,0.27198582429071183,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,109.0
50.0,5.24,0.511930072110289,0.2837046234031077,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,111.0
51.0,5.24,0.5105019465230741,0.2953397990462088,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,112.0
52.0,5.24,0.509359316192511,0.3068568872590982,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,114.0
53.0,5.24,0.508424572530202,0.31823464152621994,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,116.0
54.0,5.24,0.5076418391897625,0.32945979905995626,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,118.0
55.0,5.24,0.507007166172795,0.3389077891167449,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,120.0
56.0,5.24,0.5065434887487062,0.34840482492348995,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,121.0
57.0,5.24,0.506248238605382,0.35775534522896824,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,123.0
58.0,5.24,0.5060833973669551,0.36692628694391016,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,125.0
59.0,5.24,0.5059988156050323,0.37590628754051353,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,127.0
60.0,5.24,0.5059632248761825,0.38467860188576214,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,129.0
61.0,5.24,0.5059736842248029,0.3932292835291945,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,130.0
62.0,5.24,0.5060365328682811,0.40155003019487756,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,132.0
63.0,5.24,0.506144557778274,0.40962778672194444,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,134.0
64.0,5.24,0.5062756554173748,0.41744460455502125,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,136.0
65.0,5.24,0.5064066033132212,0.42420583174858606,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,138.0
66.0,5.24,0.5065176812401805,0.42971663128849935,3.0480000000000003e-05,3.0480000000000003e-05,1.0628347073896401e-16,1.0999999999999999,1.0,0.0,29.9432,139.0
67.0,5.24,0.5066073674768995,0.4350262775178706,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,141.0
68.0,5.24,0.5066778870142714,0.44012373313560793,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,143.0
69.0,5.24,0.5067253418371315,0.44501298135820244,3.0480000000000003e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,145.0
70.0,5.24,0.5067411324340607,0.4496951057967316,3.0911413393922504e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,147.0
71.0,5.24,0.5067187153264202,0.4541717103377435,3.32413558065248e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,149.0
72.0,5.24,0.5066581335334414,0.4585096464030187,3.580717204902867e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,150.0
73.0,5.24,0.5065646788750315,0.4626917960196006,3.862744100914507e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,152.0
74.0,5.24,0.5064444247337978,0.46668987677880697,4.172819251211112e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,154.0
75.0,5.24,0.5063014649753511,0.4705729394585023,4.51368126270033e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,156.0
76.0,5.24,0.5061388593213324,0.47432368115657947,4.888187793040401e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,158.0
77.0,5.24,0.5059613100033303,0.4779057150627642,5.299714837759523e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,159.0
78.0,5.24,0.5057767304984864,0.48132392323461703,5.7444744069471016e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,161.0
79.0,5.24,0.5055951508328337,0.4846580634833641,6.2061392914317e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,163.0
80.0,5.24,0.5054263660669629,0.4878867302934742,6.687646056417922e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,165.0
81.0,5.24,0.5052781481730895,0.4909671234832744,7.195275255360246e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,167.0
82.0,5.24,0.5051570923753581,0.493904522490267,7.735100605949654e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,168.0
83.0,5.24,0.5050701599224426,0.4967018839154908,8.311462981823965e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,170.0
84.0,5.24,0.505024833060077,0.49936531375815285,8.928337131468247e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,172.0
85.0,5.24,0.5050282841396293,0.501977066622347,9.588830645103013e-05,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,174.0
86.0,5.24,0.5050859505129138,0.5045113005060426,0.00010295810561744965,3.0480000000000003e-05,0.0,1.0999999999999999,1.0,0.0,29.9432,176.0
87.0,5.24,0.4997959856524262,0.5069601024721564,0.00011064039869268783,3.0480000000000003e-05,0.0,1.0999999999999999,0.0,0.0,29.9432,177.0
88.0,5.24,0.4791849239180323,0.5090223071185535,0.00011778747644655337,3.0480000000000003e-05,0.0,1.0999999999999999,0.0,0.0,29.9432,179.0
89.0,5.24,0.45228543402141425,0.5114384080026737,0.00012725106159100044,3.0480000000000003e-05,0.0,1.0999999999999999,0.0,0.0,29.9432,181.0
90.0,5.24,0.4353049224223282,0.5129736306151941,0.00013425480788045567,3.0480000000000003e-05,0.0,1.0999999999999999,0.0,0.0,29.9432,182.0
91.0,5.24,0.41861505891888934,0.5143542714872837,0.000140900562700444,3.0480000000000003e-05,0.0,1.0999999999999999,0.0,0.0,29.9432,183.0
92.0,5.24,0.4075088645725472,0.5159517993480446,0.00015041701011285903,3.0480000000000003e-05,0.0,1.0999999999999999,0.0,0.0,29.9432,185.0
93.0,5.24,0.4025098518188039,0.5175552484727732,0.00016159235874683197,3.0480000000000003e-05,0.0,1.0999999999999999,0.0,0.0,29.9432,187.0
94.0,5.24,0.39814197963930753,0.5189187679402044,0.0001722434082183355,3.0480000000000003e-05,0.0,1.0999999999999999,0.0,0.0,29.9432,188.0
95.0,5.24,0.3915089892784752,0.5203247014000486,0.00018430350223343908,3.0480000000000003e-05,0.0,1.0999999999999999,0.0,0.0,29.9432,189.0
96.0,5.24,0.380940616741617,0.5218637108645454,0.00019913160657370206,3.0480000000000003e-05,0.0,1.0999999999999999,0.0,0.0,29.9432,191.0
97.0,5.24,0.31448685593824555,0.529037175081631,0.0002878065813369794,3.0480000000000003e-05,0.0,1.0999952982344725,0.0,0.0,29.9432,201.0
98.0,5.24,0.2864522091622131,0.5305433485642095,0.0004245957586133063,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,211.0
99.0,5.24,0.25399699738327713,0.5237608805191599,0.0005915721701774959,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,221.0
100.0,5.24,0.2442282957608669,0.5134129222332376,0.0007862732803636124,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,231.0
101.0,5.24,0.2347655149516765,0.5107174971780337,0.0008370931102659196,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,233.0
102.0,5.24,0.22622913221427546,0.5087548468422758,0.0008757422617473403,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,234.0
103.0,5.24,0.21758859843942047,0.506690876666399,0.0009174584822557912,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,236.0
104.0,5.24,0.20935702018160832,0.5043945088141764,0.0009651465638246971,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,237.0
105.0,5.24,0.2084756586789735,0.5010076176271415,0.0010379138380847972,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,239.0
106.0,5.24,0.2101721124782062,0.4982349835662432,0.0010995571691277985,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,241.0
107.0,5.24,0.20864793974320733,0.49537781239612255,0.0011661857674834346,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,243.0
108.0,5.24,0.2086280431223269,0.49220529873765895,0.001244747220686437,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,245.0
109.0,5.24,0.20331588292380245,0.4882368049003105,0.0013489053631327462,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,247.0
110.0,5.24,0.17867705990950972,0.4705232266440881,0.0018924252879948134,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,257.0
111.0,5.24,0.1719774689103461,0.4655236902853104,0.002064880059719642,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,259.0
112.0,5.24,0.1671643301358169,0.4608495816701004,0.002296186151283693,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,262.0
113.0,5.24,0.16441442796987613,0.4558996228140554,0.0025802141466426654,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,265.0
114.0,5.24,0.1613187339576108,0.4511778832963537,0.0029053020086767974,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,267.0
115.0,5.24,0.1576697150370175,0.44609264217446754,0.0033340800223212587,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,270.0
116.0,5.24,0.15283378855716637,0.44056635381628756,0.003948102077524725,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,273.0
117.0,5.24,0.14033395662972464,0.4228191466391735,0.006708953908338466,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,283.0
118.0,5.24,0.12751551564126018,0.4066171071816273,0.01066471194039346,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,293.0
119.0,5.24,0.12436900894859772,0.40055533924826536,0.012457377263943028,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,297.0
120.0,5.24,0.11992445977153957,0.39253971838858015,0.015771043784811773,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,302.0
121.0,5.24,0.11185731501307948,0.3788408020882951,0.022901465930774963,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,311.0
122.0,5.24,0.1042126204417068,0.36364499196590705,0.03389655293740256,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,321.0
123.0,5.24,0.09738868846177243,0.34892900154211104,0.04865909284168951,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,331.0
124.0,5.24,0.09148451011612421,0.3347775550982097,0.06708747777132776,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,341.0
125.0,5.24,0.09027180933374859,0.33213618410864115,0.07139484498693875,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,343.0
126.0,5.24,0.08803668852875979,0.32614406555142167,0.08276112860008367,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,347.0
127.0,5.24,0.08434066191789237,0.31689462817887387,0.10240832055147274,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,354.0
128.0,5.24,0.07887291841819571,0.3042302715680749,0.1316874180707011,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,364.0
129.0,5.24,0.07495679904744593,0.2921418269931518,0.1646567882273904,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,374.0
130.0,5.24,0.07076420098788137,0.2806544257863029,0.20027353934235667,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,384.0
131.0,5.24,0.067314231159541,0.26975739714441144,0.23663101446559834,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,394.0
132.0,5.24,0.06425367941217035,0.2594393950765639,0.2721961700352034,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,404.0
133.0,5.24,0.06112427344737223,0.24965825677506362,0.3049095605270114,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,414.0
134.0,5.24,0.05821185249671861,0.2403859073360234,0.3337267563646582,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,424.0
135.0,5.24,0.05761563500634303,0.23816247076007474,0.3396100137738636,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,427.0
136.0,5.24,0.056134061485773545,0.23298171457109748,0.3539419432644446,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,433.0
137.0,5.24,0.054202053604383814,0.22636591908162335,0.3696842455845133,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,441.0
138.0,5.24,0.052992842163735614,0.22218772815385493,0.3776392761802458,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,446.0
139.0,5.24,0.05207012463503679,0.21892021752133944,0.3830692502082449,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,450.0
140.0,5.24,0.05091142756916582,0.21473385948377816,0.38882531591437614,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,456.0
141.0,5.24,0.04966249375704752,0.21010454268416462,0.3933484490702299,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,462.0
142.0,5.24,0.048229940838569144,0.20474522104978535,0.396242762372276,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,470.0
143.0,5.24,0.046618231674143175,0.1987782238088104,0.3966068724327382,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,478.0
144.0,5.24,0.045356914201159775,0.19410532819027185,0.394810299417482,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,485.0
145.0,5.24,0.044418403191829076,0.1905857939259349,0.3923362864272958,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,491.0
146.0,5.24,0.043340893442584724,0.18649455389396052,0.38845416041875575,3.0480000000000003e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,498.0
147.0,5.24,0.042192762149421706,0.18205438155331832,0.3833392063899863,3.94785059014687e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,505.0
148.0,5.24,0.04126899884668989,0.1784558667557332,0.37884812732896533,5.128931950859154e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,511.0
149.0,5.24,0.04040052881567799,0.17506838795248184,0.37447175869965255,6.757873303157139e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,517.0
150.0,5.24,0.039661722976647995,0.1721899125206999,0.37063630992552704,8.254921302529966e-05,0.0,1.0999905964649905,0.0,0.0,29.9432,523.0
151.0,5.24,0.03900889605402134,0.16961214843530556,0.36711190164438084,0.00010094086385503687,0.0,1.0999905964649905,0.0,0.0,29.9432,527.0
152.0,5.24,0.03842759644309881,0.1673046175665072,0.363887037140726,0.00012240757115642326,1.2443565227495002e-06,1.0999906427931814,0.0,0.0,29.9432,532.0
153.0,5.24,0.037893644157854164,0.16517398120543966,0.36085192117741477,0.00014722868117205152,2.505062577803506e-06,1.0999909056164965,0.0,0.0,29.9432,536.0
154.0,5.24,0.03739779559244769,0.16318644436830454,0.35797027834791006,0.0001764850780911239,2.5544562051701085e-06,1.0999912437410502,0.0,0.0,29.9432,540.0
155.0,5.24,0.03694682651025445,0.16136693259343443,0.35528793737378206,0.0002105581553862564,2.612884903511061e-06,1.099991565935472,0.0,0.0,29.9432,544.0
156.0,5.24,0.03655249965008799,0.15976686910931812,0.35289240927192517,0.0002488708116433301,2.689193702694234e-06,1.0999918619259565,0.0,0.0,29.9432,547.0
157.0,5.24,0.036196214453762705,0.15831388566104992,0.35068805663950536,0.00029310017828964875,2.7822154255196502e-06,1.0999921437376357,0.0,0.0,29.9432,550.0
158.0,5.24,0.0358711300166075,0.15698099818508207,0.3486445765745523,0.0003452912921066165,2.8935796990338333e-06,1.0999924154435632,0.0,0.0,29.9432,553.0
159.0,5.24,0.035568349465300124,0.15573448477747073,0.3467153855508881,0.00040378904522678666,3.025730687525835e-06,1.0999926836539595,0.0,0.0,29.9432,556.0
160.0,5.24,0.03528393594400575,0.1545602798270821,0.3448824596705934,0.00046060668606393094,3.180649988246486e-06,1.099992951585994,0.0,0.0,29.9432,559.0
161.0,5.24,0.035012469552519104,0.15343756468394296,0.343116068563627,0.000520920182297101,3.358184822921984e-06,1.099993224441975,0.0,0.0,29.9432,561.0
162.0,5.24,0.03475090924325238,0.1523548017225919,0.3413997705904618,0.0005860264035153058,3.5599251166770525e-06,1.099993505788482,0.0,0.0,29.9432,564.0
163.0,5.24,0.034496309923722504,0.15130060931976336,0.3397169994431249,0.0006575523649105144,3.788993962375797e-06,1.099993799771872,0.0,0.0,29.9432,566.0
164.0,5.24,0.03424673860412739,0.1502677495936164,0.33805648444397746,0.0007371865666742984,4.049626704807744e-06,1.0999941102010666,0.0,0.0,29.9432,569.0
165.0,5.24,0.03400101017031552,0.14925154362454213,0.3364111864449299,0.0008268115900599199,4.346882051150345e-06,1.099994440735216,0.0,0.0,29.9432,571.0
166.0,5.24,0.033758238716523975,0.1482482371124864,0.33477558797583473,0.0009287441604266605,4.6869407246249925e-06,1.0999947953985678,0.0,0.0,29.9432,573.0
167.0,5.24,0.033517315436052846,0.14725307437782983,0.33314224861329894,0.001046111897056305,5.077992706750758e-06,1.0999951794718381,0.0,0.0,29.9432,576.0
168.0,5.24,0.0332781133725053,0.1462651809474291,0.33151000175985906,0.0011835512363058925,5.530263486198705e-06,1.0999955978129854,0.0,0.0,29.9432,578.0
169.0,5.24,0.03304035044397398,0.14528291256667275,0.32987640412688807,0.0013469202442918254,6.056775078965102e-06,1.0999960566770237,0.0,0.0,29.9432,581.0
170.0,5.24,0.048908043251160216,0.1443054970266117,0.3282404299965573,0.0015441201958240143,6.675117606748128e-06,1.0999965698770473,1.0,0.0,29.9432,583.0
171.0,5.24,0.08474980633537876,0.1436081380055703,0.3270630766238874,0.0017101398903817562,7.482795925881988e-06,1.099996984671503,1.0,0.0,29.9432,585.0
172.0,5.24,0.11768354932316714,0.14310502718364426,0.32621022622036716,0.0018553567146458484,7.981071104910756e-06,1.0999973125887588,1.0,0.0,29.9432,586.0
173.0,5.24,0.14534655781409983,0.14258528876457485,0.325326335624176,0.002028493616589433,8.509661995573369e-06,1.0999976748095566,1.0,0.0,29.9432,587.0
174.0,5.24,0.17227107523951987,0.14203401583213834,0.32438571501872016,0.002243125834138429,9.152349358114235e-06,1.099998088092004,1.0,0.0,29.9432,589.0
175.0,5.24,0.19871298567434828,0.141459640294554,0.32340207645894925,0.002509300972410027,9.93098178053171e-06,1.099998556042767,1.0,0.0,29.9432,590.0
176.0,5.24,0.22470459327066147,0.14086582495854685,0.32238108726334536,0.002835689888949493,1.0880647335216429e-05,1.0999990868890317,1.0,0.0,29.9432,592.0
177.0,5.24,0.25025144452626047,0.14025316695550866,0.32132310783283197,0.0032335835229255665,1.2054887524275483e-05,1.0999996943879287,1.0,0.0,29.9432,593.0
178.0,5.24,0.2747233610038959,0.13961177453523327,0.3202101658030782,0.0037243120890402114,1.354885270627185e-05,1.1000004091752784,1.0,0.0,29.9432,595.0
179.0,5.24,0.2980713358815674,0.13893449553199885,0.3190284467058051,0.00433189933097774,1.5532220453859062e-05,1.1000012773202583,1.0,0.0,29.9432,597.0
180.0,5.24,0.32148783089859373,0.13824915401295265,0.31782488846888046,0.005047371956154081,1.814868306031611e-05,1.1000023040794096,1.0,0.0,29.9432,599.0
181.0,5.24,0.3438236745323014,0.13757220341236753,0.3166277424685774,0.005875366962209335,2.1526103444418206e-05,1.1000035024179697,1.0,0.0,29.9432,601.0
182.0,5.24,0.3643098759966399,0.13689905480387768,0.3154279773256671,0.00683000036535733,2.599843017360535e-05,1.1000049434329724,1.0,0.0,29.9432,602.0
183.0,5.24,0.3827516453036128,0.13623018394932898,0.3142250540943033,0.007919821636733616,3.2101355321874533e-05,1.1000067123292288,1.0,0.0,29.9432,604.0
184.0,5.24,0.39911161173103227,0.13556913009264637,0.31302360167020343,0.009147855651859698,4.0499175956060174e-05,1.1000089247523628,1.0,0.0,29.9432,606.0
185.0,5.24,0.4134642640991896,0.1349184870925952,0.31182626977363165,0.010518170519692251,5.173152168219693e-05,1.100011735428001,1.0,0.0,29.9432,608.0
186.0,5.24,0.4258658974141998,0.134280136344705,0.31063427274490146,0.0120353756168893,6.643796911487937e-05,1.1000153337452936,1.0,0.0,29.9432,610.0
187.0,5.24,0.43631161329916424,0.1336564496050858,0.3094497491478709,0.013702259349832177,8.552100594488065e-05,1.100019948001032,1.0,0.0,29.9432,612.0
188.0,5.24,0.4449209249979376,0.13304918579324684,0.3082746199397645,0.015528936942746445,0.00011019753292052602,1.1000258650474906,1.0,0.0,29.9432,614.0
189.0,5.24,0.45264957331877154,0.13246072262466696,0.30711227530309465,0.01751883704786121,0.00014206453343197872,1.1000334722484402,1.0,0.0,29.9432,616.0
190.0,5.24,0.4614267159396781,0.13189234437230785,0.3059633950866522,0.019689933741577275,0.0001833256668358883,1.1000431635518333,1.0,0.0,29.9432,617.0
191.0,5.24,0.46880168857955906,0.13134243761723324,0.3048228828115996,0.022072315453929053,0.00023743060727683218,1.100055647657334,1.0,0.0,29.9432,619.0
192.0,5.24,0.4749023865267838,0.13081274356747302,0.3036906833772073,0.024668685019956397,0.00030881828427164977,1.1000717938049664,1.0,0.0,29.9432,621.0
193.0,5.24,0.4856268197936957,0.1303065233846582,0.30256860803815805,0.027477479507169077,0.0004030777914170405,1.1000928583980873,1.0,0.0,29.9432,623.0
194.0,5.24,0.4972467409953845,0.12982017009611077,0.30144613876315884,0.03055325020263336,0.0005290818596384945,1.1001203662316108,1.0,0.0,29.9432,625.0
195.0,5.24,0.507282501213105,0.12935456608479134,0.3003165913593186,0.03392153381760586,0.0006994965156191848,1.1001569679666436,1.0,0.0,29.9432,626.0
196.0,5.24,0.516074659155928,0.12891501153760596,0.2991838019096333,0.03759628014045465,0.0009318558472674186,1.1002058658688854,1.0,0.0,29.9432,628.0
197.0,5.24,0.5241236644714526,0.12850735349948017,0.298053382430159,0.04158500817233257,0.0012492175093634591,1.1002713326245805,1.0,0.0,29.9432,630.0
198.0,5.24,0.5315787439945019,0.12813730834602605,0.2969278232104017,0.04588636037658738,0.0016825423018127575,1.1003592856984632,1.0,0.0,29.9432,632.0
199.0,5.24,0.5382230323274945,0.12781052271309298,0.29580715354238984,0.05050227182104103,0.0022730474183385112,1.1004779139418936,1.0,0.0,29.9432,634.0
200.0,5.24,0.5438107130660529,0.12753078544911872,0.2946895668191967,0.05543847263752898,0.00307509993051431,1.1006385367470917,1.0,0.0,29.9432,636.0
201.0,5.24,0.5483286949582372,0.1273028406997059,0.29357451771392545,0.06069995589776912,0.004159316066189295,1.1008562705152303,1.0,0.0,29.9432,638.0
202.0,5.24,0.5519748415171697,0.1271320769735275,0.292463251692784,0.06628560195618063,0.0056167705526540684,1.1011508409042838,1.0,0.0,29.9432,640.0
203.0,5.24,0.5549441853677571,0.12702483553317137,0.29135756535382445,0.07217472618148431,0.00756298626380853,1.101547833511048,1.0,0.0,29.9432,641.0
204.0,5.24,0.5572912609848202,0.12698919267745745,0.2902574588620622,0.07834726235007217,0.010139160227501056,1.1020809447814122,1.0,0.0,29.9432,643.0
205.0,5.24,0.5589671076542366,0.12703104046517813,0.28916352478829516,0.08477735794522143,0.013574351166881063,1.1027932709566568,1.0,0.0,29.9432,645.0
206.0,5.24,0.5599478786364384,0.12715669783376962,0.2880751803850296,0.09145315845453436,0.018335692933984665,1.1037518224558944,1.0,0.0,29.9432,647.0
207.0,5.24,0.5602952797674028,0.12737386031391448,0.28699242333622227,0.09833096184340417,0.024301578624353743,1.1050355022646239,1.0,0.0,29.9432,649.0
208.0,5.24,0.5601234502662129,0.12769268307362278,0.28591578969018383,0.10536760552914298,0.03155986800301891,1.1067184800880685,1.0,0.0,29.9432,651.0
209.0,5.24,0.5595294864487234,0.12812069669174558,0.28484582133423475,0.11251995402913077,0.040236884831183255,1.1088816948775464,1.0,0.0,29.9432,653.0
210.0,5.24,0.5585580617920679,0.12866616685718757,0.28378246201793894,0.11974330876559809,0.05043935958140694,1.1116135024293614,1.0,0.0,29.9432,654.0
211.0,5.24,0.5572257990314944,0.1293401988492469,0.28272624075935404,0.12698393277952127,0.062422888312793946,1.1150069931789053,1.0,0.0,29.9432,656.0
