time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow,tank_area
74.0,5.239999999999999,0.01604518062334298,0.02321675596846542,0.08238805481428162,0.1287276998966847,0.10545593363046687,2.920632500067036,0.0,0.0,100.11
75.0,5.239999999999999,0.01491036872553461,0.021574967990271608,0.07645724314077387,0.11300155859148384,0.06502931572647314,2.971386908573762,0.0,0.0,100.11
76.0,5.239999999999999,0.04023464935395336,0.013817271169366043,0.07120274830440479,0.11809602049118115,0.046958115125666305,3.005263520438656,1.0,0.0,100.11
77.0,5.239999999999999,0.24593403406064143,0.04621364411246996,0.0664798197635062,0.10337650430667883,0.05120925386267959,3.034085810884486,1.0,0.0,100.11
78.0,5.239999999999999,0.5031338653850544,0.2472806752449019,0.06259733734314468,0.09132724655587868,0.04457408536168835,3.062794112984312,1.0,0.0,100.11
79.0,5.239999999999999,0.5927024153557625,0.45730158044060354,0.057840330418535146,0.09437122997152107,0.030935279317243033,3.085671365399501,1.0,0.0,100.11
80.0,5.239999999999999,0.5968888405477882,0.5282930721609215,0.05568237411824093,0.08415035104877129,0.0313136201972039,3.104498689270078,1.0,0.0,100.11
81.0,5.239999999999999,0.5984370217868175,0.5322199897279568,0.05231532513181581,0.0753866811611522,0.029687171152263887,3.1228012569316212,1.0,0.0,100.11
82.0,5.239999999999999,0.5984629108832547,0.5334786671882258,0.09939136334743813,0.07945018469236663,0.02122686566976105,3.138183554570898,1.0,0.0,100.11
83.0,5.239999999999999,0.5721750468073075,0.5270135616157758,0.2741322894022177,0.07376147278870403,0.021218458076250078,3.150341891214361,0.0,0.0,100.11
84.0,5.239999999999999,0.4624786509566157,0.48750591994539827,0.4345247236916121,0.06636094939225652,0.02211601586376241,3.1639644629353505,0.0,0.0,100.11
85.0,5.239999999999999,0.28471624022077274,0.3946668064449364,0.4954232747481366,0.06566309721079283,0.016910701392433735,3.175123309437365,0.0,0.0,100.11
86.0,5.239999999999999,0.17762780034830153,0.2713293280437897,0.49732348572718194,0.142787554398825,0.021601994631726615,3.1866295889319805,0.0,0.0,100.11
87.0,5.239999999999999,0.1269295952497977,0.18693673317517986,0.47978362964454596,0.324177917021766,0.1827779667892411,3.247878380611579,0.0,0.0,100.11
88.0,5.239999999999999,0.11841343987684305,0.1379364602465363,0.4442377531876585,0.47504377924700686,0.7021150166877678,3.513210856864488,1.0,0.0,100.11
