time,tank1_depth,pipe1_depth,pipe2_depth,pipe3_depth,pipe4_depth,tank2_inflow,tank2_depth,pump1_flow,pump2_flow,tank_area,simulation_time
2826.0,5.24,0.5145896160531421,0.528938499250813,0.30243446592981327,0.3894976105650507,0.6675082350771427,0.47532800591708035,1.0,0.0,100.11,5892.0
2827.0,5.24,0.515298102595203,0.529997000589242,0.3016417295321773,0.38825388636193214,0.6685841363302566,0.4855422031375559,1.0,0.0,100.11,5894.0
2828.0,5.24,0.5159781620224567,0.5310156690542561,0.3008628872841508,0.38701474841213973,0.6691238843991878,0.49577129420786276,1.0,0.0,100.11,5896.0
2829.0,5.24,0.5166191022745525,0.5319946591065937,0.30009830835064516,0.38578167367078015,0.6691826455734409,0.5060075572036681,1.0,0.0,100.11,5897.0
2830.0,5.24,0.5172116300643685,0.5329341103860216,0.2993483668156622,0.38455617801458813,0.6688107043387062,0.516244301331462,1.0,0.0,100.11,5899.0
2831.0,5.24,0.5177472731748637,0.5338336666489734,0.2986134543205551,0.3833402989263333,0.6680536798037787,0.5264702425838067,1.0,0.0,100.11,5901.0
2832.0,5.24,0.5182189949922354,0.5346939730166197,0.2978930646185579,0.3821343787758887,0.6669528345890554,0.5366855257093581,1.0,0.0,100.11,5903.0
2833.0,5.24,0.5186202580622962,0.535514699525139,0.2971875435608658,0.38093996316999323,0.6655459498933595,0.5468796078648201,1.0,0.0,100.11,5905.0
2834.0,5.24,0.5189458531464806,0.5362960159876793,0.2964968690783713,0.37975771716055867,0.663866521423813,0.5570484193487365,1.0,0.0,100.11,5906.0
2835.0,5.24,0.5191915913477307,0.5370376750710584,0.2958214328512989,0.3785885686689177,0.6619466532602046,0.5671826555406454,1.0,0.0,100.11,5908.0
2836.0,5.24,0.5193548878104551,0.5377399109283371,0.29516127806683734,0.37743243216895733,0.6598143900186465,0.5772790587550106,1.0,0.0,100.11,5910.0
2837.0,5.24,0.5194346659527955,0.5384029713689512,0.29451649476280195,0.3762890389351638,0.6574948619913823,0.5873351526203751,1.0,0.0,100.11,5912.0
2838.0,5.24,0.5194313929182353,0.5390271174202436,0.29388722080266644,0.3751578502088403,0.6550109960314434,0.5973485475065073,1.0,0.0,100.11,5914.0
2839.0,5.24,0.5193471067343544,0.5396123180309558,0.2932739772401424,0.3740386711789166,0.6523842485740794,0.607311514960977,1.0,0.0,100.11,5916.0
2840.0,5.24,0.5191853849871572,0.5401589407068643,0.2926769741060327,0.37293055218350923,0.649634896636179,0.6172223766690769,1.0,0.0,100.11,5917.0
2841.0,5.24,0.5189513884849876,0.5406671109180775,0.29209678693650304,0.3718331025984742,0.6467800174094577,0.6270743815959771,1.0,0.0,100.11,5919.0
2842.0,5.24,0.5186514964706344,0.5411375662331043,0.29153338955737423,0.3707442948134958,0.6438342177246393,0.6368716278650437,1.0,0.0,100.11,5921.0
2843.0,5.24,0.5182937088965641,0.5415705432157178,0.29098743406056804,0.3696634054478525,0.6408137507640824,0.6466079145172895,1.0,0.0,100.11,5923.0
2844.0,5.24,0.5178870162289834,0.5419666104413609,0.29045928460520687,0.36858939981867944,0.6377319594773437,0.6562828217873306,1.0,0.0,100.11,5925.0
2845.0,5.24,0.5174411260256868,0.5423263855797568,0.28994936430813173,0.3675213186271751,0.6346004047453276,0.6658957281214373,1.0,0.0,100.11,5927.0
2846.0,5.24,0.5169667267981531,0.5426505287655141,0.2894581454708157,0.36645824045765046,0.6314288447593721,0.6754461773333473,1.0,0.0,100.11,5928.0
2847.0,5.24,0.5164754679424164,0.5429395997386199,0.28898640757756716,0.36540003828480233,0.6282273843479176,0.6849288559048804,1.0,0.0,100.11,5930.0
2848.0,5.24,0.5159788035078465,0.5431945472607613,0.288534441654682,0.36434580614106854,0.625001447455266,0.694348904771193,1.0,0.0,100.11,5932.0
2849.0,5.24,0.5154879512422139,0.5434161828290103,0.2881028656616398,0.3632957185900927,0.6217572069731034,0.7037061870771053,1.0,0.0,100.11,5934.0
2850.0,5.24,0.5150129881580479,0.5436052509198819,0.28769256849086206,0.3622508452849951,0.6185007570283088,0.7129958331477606,1.0,0.0,100.11,5936.0
2851.0,5.24,0.5145632264752414,0.5437627671008297,0.2873040105040589,0.3612110262299238,0.6152568918458895,0.7222234113505184,1.0,0.0,100.11,5937.0
2852.0,5.24,0.5141478436365806,0.5438897490010742,0.2869377529825134,0.3601762975472371,0.6120920068195893,0.731394973493643,1.0,0.0,100.11,5939.0
2853.0,5.24,0.5137756564905761,0.5439870998333632,0.28659482808278697,0.3591479259240609,0.6088976697497474,0.7405060708285413,1.0,0.0,100.11,5941.0
2854.0,5.24,0.5134532328661545,0.5440558920430676,0.28627589896332106,0.358126013363217,0.605673280803158,0.7495616673299746,1.0,0.0,100.11,5943.0
2855.0,5.24,0.5131854619645889,0.544097159209434,0.2859817028486154,0.3571110113986384,0.6024342799386111,0.7585615626015987,1.0,0.0,100.11,5945.0
2856.0,5.24,0.5129758074091441,0.5441119727815226,0.2857131804363965,0.3561030856203718,0.5991884354601865,0.7675057005008639,1.0,0.0,100.11,5946.0
2857.0,5.24,0.5128267418817978,0.5441014371055688,0.2854713924373142,0.35510225503952836,0.5959439283629062,0.7763943377029806,1.0,0.0,100.11,5948.0
2858.0,5.24,0.5127396312072376,0.5440666566589594,0.2852573588218498,0.3541078537017576,0.5927023383817949,0.785232855457803,1.0,0.0,100.11,5950.0
2859.0,5.24,0.5127145481981356,0.544008707236882,0.2850722299117203,0.3531189617831808,0.5894712565435288,0.7940262829746454,1.0,0.0,100.11,5952.0
2860.0,5.24,0.5127500378567181,0.5439286849617091,0.2849173719876338,0.35213498056682796,0.586265571355955,0.8027748926952128,1.0,0.0,100.11,5954.0
2861.0,5.24,0.5128431587864651,0.5438277628819691,0.28479428255719275,0.35115580827436416,0.5830844189056772,0.8114744228396296,1.0,0.0,100.11,5955.0
2862.0,5.24,0.5129901490739918,0.543706952574098,0.28470434647036413,0.350179686417174,0.5799189921417444,0.8201349276715566,1.0,0.0,100.11,5957.0
2863.0,5.24,0.5131863013059089,0.5435675164017328,0.2846493677677425,0.34920696303143384,0.5767678292128325,0.8287469572701737,1.0,0.0,100.11,5959.0
2864.0,5.24,0.5134266137333308,0.5434104297281805,0.2846309838665094,0.3482357301194505,0.5736277207763038,0.8373203295907151,1.0,0.0,100.11,5961.0
2865.0,5.24,0.513705203982453,0.5432367894339772,0.2846510091850313,0.34726535502838873,0.5704973006057397,0.8458554093983932,1.0,0.0,100.11,5963.0
2866.0,5.24,0.5140153426520618,0.5430477947886537,0.2847112747182965,0.34629598488033503,0.5673782078692886,0.8543476913508861,1.0,0.0,100.11,5964.0
